	UD_Afrikaans	UD_Ancient_Greek-PROIEL	UD_Arabic	UD_Arabic-NYUAD	UD_Basque	UD_Belarusian	UD_Bulgarian	UD_Buryat	UD_Cantonese	UD_Catalan	UD_Chinese	UD_Chinese-CFL	UD_Chinese-HK	UD_Chinese-PUD	UD_Croatian	UD_Czech	UD_Czech-CAC	UD_Czech-CLTT	UD_Czech-FicTree	UD_Czech-PUD	UD_Danish	UD_Dutch	UD_Dutch-LassySmall	UD_English	UD_English-LinES	UD_English-PUD	UD_English-ParTUT	UD_Estonian	UD_Finnish	UD_Finnish-PUD	UD_French	UD_French-FTB	UD_French-ParTUT	UD_French-Sequoia	UD_Galician-TreeGal	UD_German	UD_German-PUD	UD_Gothic	UD_Hebrew	UD_Hindi	UD_Hindi-PUD	UD_Hungarian	UD_Italian	UD_Italian-PUD	UD_Italian-ParTUT	UD_Italian-PoSTWITA	UD_Japanese	UD_Japanese-PUD	UD_Kazakh	UD_Kurmanji	UD_Latin-ITTB	UD_Latin-PROIEL	UD_Lithuanian	UD_Marathi	UD_Naija	UD_Norwegian-Nynorsk	UD_Norwegian-NynorskLIA	UD_OldFrench-SRCMF	UD_Old_Church_Slavonic	UD_Persian	UD_Polish	UD_Portuguese	UD_Portuguese-BR	UD_Romanian	UD_Romanian-Nonstandard	UD_Russian	UD_Russian-PUD	UD_Russian-SynTagRus	UD_Serbian	UD_Slovak	UD_Slovenian	UD_Slovenian-SST	UD_Spanish	UD_Spanish-AnCora	UD_Swedish	UD_Swedish-LinES	UD_Swedish-PUD	UD_Tamil	UD_Turkish	UD_Ukrainian	UD_Upper_Sorbian	UD_Urdu	UD_Uyghur
UD_Portuguese	0.0995790876745708	0.18788961380112312	0.992687244631379	0.10012802108222707	0.7239903219174022	0.014896212452102708	0.01792623250409342	0.36072998945010726	0.20528769110362466	0.16612910496274247	0.03947606499578882	0.23927299323146833	0.08559642520866328	0.10698958284652882	0.05891302469627602	0.009030698444105756	0.01398263668933919	0.013233196238207623	0.04945195693347415	0.013156614082075135	0.028292730721390713	0.010079690931575236	0.006017997366875694	0.051606172528507965	0.04571192542228686	0.05499825203931252	0.05232087704797639	0.19127302056187678	0.23481580054926965	0.24402678037487446	0.031107739247081545	0.0033175478355321752	0.03327598716982205	0.005012254809270922	0.018592127073295495	0.04499371318021417	0.07361602380970789	0.47930677859674153	0.6538714752542083	0.36121234196041585	0.35710733267131733	0.32826579839008807	0.00013376613283588856	0.015537627111976593	0.00644702452073731	0.011741230599286112	0.3554380203225418	0.3554380203225418	0.3540509776768811	0.7776359517550274	0.4427938818477579	0.38392927742204475	0.0035152996586846896	0.3470837250674971	0.05991253797438301	0.044672149234329606	0.02092656047440533	0.044568635368422704	0.7120611388691944	0.5504660595232014	0.35844902378725807	0.0	1.938112306609785e-05	0.16285290356271087	0.44576437876680963	0.027140975253723165	0.034674879929082913	0.015329379567094015	0.09135939397108828	0.07938881679784127	0.002730741518638502	0.001645359462044249	0.13716738389562	0.08364814800099363	0.04688165858510562	0.049235092475493514	0.05533762152990096	0.3554141940360003	0.35718566223919423	0.052746933992390166	0.0010255620204535632	0.3605358169020021	0.35472523990926563
UD_Portuguese-BR	0.10202453949282675	0.1909431149269818	0.9966776356949021	0.10206375565201764	0.7262901770647935	0.014570651158811065	0.017261228654956384	0.3624725775612859	0.20519110483024294	0.16831811992951962	0.038388811623054186	0.239228825300986	0.08506666362341209	0.10493233758073217	0.059521244375658866	0.009265045336091071	0.014099555371585581	0.012599183845753092	0.0506898578048981	0.012938824656632875	0.027394709360397895	0.010851880889142795	0.00655365902324756	0.050382729935787296	0.04454015485255414	0.05371952087064891	0.05107391203745548	0.18956707235778236	0.2326883386528915	0.2417893507227722	0.032078570195425815	0.003642074651535099	0.03427229132032927	0.005402636949344952	0.0193433469577724	0.04641169719594085	0.07550933789560832	0.4832357977865427	0.6574691179903169	0.3626775255327018	0.35879148170861874	0.3282779421224221	0.00020027121870336284	0.014852819490036473	0.006005572515826119	0.012339407934898183	0.3572226078374756	0.3572226078374756	0.3558512512160241	0.7821233886174654	0.44693725347188684	0.3878365492676171	0.0031896491143263983	0.34865923061884585	0.0585813363936345	0.04351135687469865	0.020111378623152265	0.0460639127536	0.7164794641820107	0.5539699523997794	0.3611728193726088	1.938112306609785e-05	0.0	0.16498428779152152	0.4496559204263907	0.026410246687471495	0.03365596970786644	0.014769328921854674	0.091749171256017	0.08087736608277785	0.002846350155571553	0.0019772088339565785	0.13911377499585897	0.08531851561334947	0.04569104597863449	0.048005021483939814	0.05405502852184507	0.35719302286147037	0.3589402073528887	0.05335459107181517	0.0008508065244506868	0.362038861525667	0.35650129740411873
UD_Romanian	0.09046829556113889	0.19173167776934608	0.9933233943131646	0.010292214113911569	0.5252212469459272	0.26165139451405994	0.28075263173750864	0.30859202071284375	0.4942351365687683	0.00019485716535161401	0.34802938355368607	0.5125514402430424	0.4191502732044162	0.40303655629677515	0.2980511091693373	0.20617502176813152	0.23294106130152048	0.262568690063517	0.20796041247876074	0.25127195937545066	0.31561708417017575	0.10433709672569436	0.15436505309253856	0.3794862508629012	0.3645536775933378	0.3877546946387209	0.3812265965327881	0.349281062131066	0.41101271922929217	0.4302411271174942	0.05354082100902857	0.1211412733789844	0.05079458730536257	0.11240207522042123	0.07345931617793233	0.1644166354164519	0.16142815092639884	0.4882922434985103	0.19714926876631067	0.3511639277231793	0.3161297400916854	0.423024491338566	0.1542627266618497	0.2718608504443528	0.23019698406299427	0.08914209634463321	0.29705562684818343	0.29705562684818343	0.29556481583939653	0.5338048266943398	0.4003056909650824	0.36296567286701287	0.2115379132348434	0.30510767638951	0.3994581281042191	0.3618545592734854	0.291520194422342	0.04788021587670821	0.6673320324236545	0.13510527219601542	0.5104775444371108	0.16285290356271087	0.16498428779152152	0.0	0.09134629092385871	0.3106556340148554	0.33463267848643863	0.2701396432911757	0.37580803200059576	0.24233498444299384	0.1867325921079075	0.13841891183606836	0.0012377168079207301	0.014453476262881293	0.36754915289770596	0.3734560577590833	0.3885741990872673	0.2969367594564736	0.30633524419692604	0.2855417813781619	0.18833776891738885	0.3479360621056762	0.29649003777829996
UD_Romanian-Nonstandard	0.21076147885781704	0.2637550286010525	0.8167564929548563	0.13941154096337527	0.38669790764901735	0.5701794141878899	0.6065108273475477	0.32715909276276245	0.7185022634313109	0.08652054056017755	0.6947619011999947	0.716915058378873	0.7288668571916983	0.7325782234149463	0.5526249121956317	0.48303681401691867	0.517459987044168	0.5857831905018638	0.4232764326584276	0.5541607293074255	0.652499340842864	0.3391482229947468	0.4099787205859108	0.7324302625620113	0.7148541480542538	0.7431211723995775	0.7352589423126206	0.5912737391796047	0.6578197410304253	0.6804375908861571	0.26230358077418203	0.3819792993928567	0.25686289426722775	0.36806667725726727	0.30072997565549886	0.3654969749197986	0.3289027881265755	0.4483994819437279	0.04531015809263361	0.38695420418543036	0.34001077670679625	0.5386489732550915	0.4335776819046814	0.5980074877776098	0.5423146497727704	0.32880233846505524	0.3148756687461741	0.3148756687461741	0.3134007228815293	0.32088283717414934	0.35148067076040357	0.34338392456208844	0.5165841920951818	0.33512679948613067	0.7571268215005506	0.7117499954407118	0.6235865800466616	0.22659505796894508	0.5360350050175966	0.023796799922037537	0.5791304107674138	0.44576437876680963	0.4496559204263907	0.09134629092385871	0.0	0.6404362166204032	0.6781503570622951	0.5903241366030646	0.6395064449520056	0.43957074975043675	0.46823914339938044	0.40250179737131253	0.11092664405437791	0.16236631931461265	0.7186300723780759	0.7258052381659459	0.7441056041805261	0.3149020004533223	0.3260469567722707	0.5406048319878128	0.48379207516088263	0.3822941897413058	0.3148159945034291
UD_Russian	0.17753110675558115	0.24475294242980727	0.9578044859705395	0.22131436141855387	0.8114772326987496	0.0031267234593681525	0.0011383479847820732	0.42432348173146905	0.14357569477894128	0.31430604794495487	0.002132116429738873	0.17960285028004375	0.025379214162981167	0.06756255258386601	0.037976710889410126	0.01684215326418248	0.01181684024663876	0.003136158648906928	0.06274152201678185	0.0048171065367087484	0.00050985912230328	0.062420647366194015	0.034878782277926956	0.0048832786281506335	0.003427693839702317	0.006060194249067452	0.00524820047545449	0.19997231016055284	0.23251808695865317	0.2367121265398484	0.11409511007364936	0.04906999802086587	0.11813305666320928	0.055013481368110906	0.08924693097307823	0.07579025366909198	0.11245966048406897	0.49540503227326416	0.8776624662773764	0.4064645608621621	0.4162070961188654	0.33683401355088594	0.03104353002175475	0.0023025533060986314	0.007689962363918723	0.07363329667257656	0.4224145745668172	0.4224145745668172	0.42117316847828834	0.8721590269391872	0.48560558795021525	0.42468880732742587	0.011609676094100796	0.40842424219501006	0.007670514469426903	0.0032217734041786183	0.0011948886010031412	0.13070729815444193	0.724888169779311	0.7667797352219212	0.32907498684160563	0.027140975253723165	0.026410246687471495	0.3106556340148554	0.6404362166204032	0.0	0.001381680534278673	0.0016975225592876786	0.047141471435920734	0.08517455480021485	0.018565835537190267	0.03838251406054782	0.27612636114794575	0.19881544491410896	0.003746149379516117	0.004376723963451901	0.006166540840571222	0.4224661898911325	0.4205569669824595	0.035507361322935416	0.018011471070688567	0.40687175997501235	0.42176252939230396
UD_Russian-PUD	0.20692410469001166	0.2802394760602481	0.9986706079296632	0.24444937096165775	0.8515677115561868	0.008231907550570572	0.002947416165639427	0.4590575539428876	0.158543418890029	0.33907926874645755	0.00015868926231865643	0.19624027478223394	0.03030636547430743	0.0652415654975711	0.05220849635073099	0.026969938099104973	0.021015955958409882	0.00512381810139384	0.08234597387767262	0.010868737858388045	0.00040519318403064997	0.07673688994504069	0.04751717308777492	0.001725011426867873	0.0007833723474364174	0.0023862650625560144	0.0018482929350398525	0.20554165503314015	0.23525824031472464	0.2386268463694674	0.12927616597471325	0.059090805465627394	0.13353851619479695	0.06556558250898825	0.10268521847822643	0.09690749151645439	0.13778242955359654	0.5381584562266426	0.9106615371603661	0.4394603341249048	0.45054084554715446	0.35932755575899566	0.038936010141765065	0.0038361740375854048	0.011311480535022622	0.08585072733054577	0.45731746051727107	0.45731746051727107	0.4561491654634956	0.9227542422506412	0.5300443681109908	0.46731585367884276	0.01621450025745197	0.4419598290552569	0.0035099396314949294	0.0006481583334239094	0.0017911973097068934	0.15090168880229748	0.7709192841376395	0.7992115039292339	0.3621799147866054	0.034674879929082913	0.03365596970786644	0.33463267848643863	0.6781503570622951	0.001381680534278673	0.0	0.004531530085823521	0.059581614388545145	0.1072352786159102	0.02734904211351219	0.048756901900674054	0.29896776656947754	0.21979309352957654	0.0009452152280692294	0.0013292482110561776	0.0024583442546338707	0.4573341277788697	0.455313233298723	0.04969025264010751	0.023887832466251924	0.44009651762556123	0.45660421494560877
UD_Russian-SynTagRus	0.15454835334096406	0.22784943247951672	0.9685830157462118	0.1871319421775849	0.7890633470332581	0.0010718223067957	0.0002009504535729345	0.4058933988856587	0.15520983995776316	0.2737396041378535	0.006297644101162292	0.19091121582310222	0.03584034302296735	0.07208943916640964	0.03892475913957838	0.010077268041835952	0.00754495775648667	0.0004963954804984017	0.05528745302234417	0.0019385165553466033	0.0022922799721429854	0.04465041491678068	0.02291755334245027	0.011416477037634931	0.00883311751080551	0.01314373383412637	0.011861865651592085	0.19289002774082076	0.22822436069554697	0.23367956599669104	0.0887663100806323	0.032712830326659614	0.09235403924569818	0.03762134544029383	0.0668704956868128	0.06396944638440105	0.09897856371361191	0.49070232500440814	0.8210582004408522	0.39254321216216503	0.39886809299591475	0.33131373314816026	0.01830152867613044	0.00044373661573315903	0.0022403342071009025	0.05336620729473318	0.4031227557361988	0.4031227557361988	0.40184556248776404	0.8493348164955808	0.4740632958404126	0.41325780099127385	0.004467862071701911	0.39041372989406675	0.015589103045426489	0.00841636875759022	0.0009428935891900858	0.10490735037390742	0.7224079853822061	0.7115122981261508	0.3346920058533208	0.015329379567094015	0.014769328921854674	0.2701396432911757	0.5903241366030646	0.0016975225592876786	0.004531530085823521	0.0	0.054037827024524865	0.07989341000968964	0.00967879364154789	0.024303850340725464	0.2376307126432089	0.16594377708144126	0.009363566746470542	0.010422298617865922	0.013308856135205382	0.4031522422849483	0.4021718055822625	0.0354883841135375	0.008680413334042014	0.39269163359287673	0.4024475309051476
UD_Serbian	0.14277344677827553	0.14178952341744255	0.6587761388365099	0.2705084562432013	0.665945866523814	0.04267000315565095	0.0567118868967067	0.32010566285979913	0.053791181870075366	0.37443491167675846	0.05968038795881059	0.07835289093141795	0.011444708631258793	0.12083411923529008	0.005428770126201687	0.044052505310049894	0.034582542013966044	0.06468662024548455	0.0306342941722777	0.041824669476891896	0.05655416573161054	0.10721390365932992	0.06726995082552267	0.059632719764026065	0.05982875396354281	0.06163007221543304	0.06114758242835683	0.24421738731598008	0.28048570892046354	0.28421773879936063	0.18229333889588595	0.11561776563755	0.18657833850394845	0.12224983674564238	0.1573994068182336	0.051899571315473625	0.0669694387791645	0.2793905407489	0.918805849524137	0.295087124093539	0.31037640551194556	0.2597571800417927	0.09671821502965994	0.06343718515259655	0.07064413117976243	0.14146589418541067	0.3209320322247454	0.3209320322247454	0.31947012458960133	0.6596211485612754	0.2886720436150211	0.2424673775033186	0.07533823166106945	0.3109103154587044	0.06264522238198711	0.06008940996651835	0.061434104937631684	0.16846009942653817	0.46444207494857137	0.8128451334946599	0.14017498843594411	0.09135939397108828	0.091749171256017	0.37580803200059576	0.6395064449520056	0.047141471435920734	0.059581614388545145	0.054037827024524865	0.0	0.02705147579009415	0.06309184438698467	0.09372053283925075	0.34197420319388316	0.2573624010000747	0.06020720840259364	0.06051600937699719	0.06169492787884079	0.32129118635265475	0.3162575719729671	0.007523322660855314	0.08266181906217318	0.29514251356462073	0.3208011130977366
UD_Slovak	0.04966256306655925	0.04975441438451644	0.6035618437991557	0.15896456398109926	0.5316471388469388	0.06275866830740395	0.08675984222632105	0.22122552964604225	0.08594403827193398	0.2390675852055596	0.1112646453056142	0.10506057863138374	0.06473827751427774	0.17328086824048916	0.013154249692094555	0.040518380671467846	0.0398436687005681	0.08973816364570952	0.0037334229865251256	0.05765967483032253	0.09793576134303417	0.06383080751514802	0.04393635439644128	0.11993150599504221	0.11610002113992635	0.12443790424238954	0.12215257662917522	0.24528891236784522	0.293979445328867	0.3026926752931356	0.1149911304878054	0.08548367549417712	0.11746160470444689	0.08802017748937985	0.10254660486151101	0.009704772572541653	0.010181015704722074	0.19560843507493986	0.7028642977243238	0.21263673308641162	0.21555213260305195	0.22472602476141768	0.08136576524875927	0.09155577403553872	0.08459011702145691	0.09537965063129239	0.2194319788973219	0.2194319788973219	0.21775214492274297	0.49833335100999565	0.18342566604622657	0.14353032650699105	0.082556380022624	0.21628695334695236	0.12864425075906472	0.1156525079934837	0.09588851124536113	0.08879165292518343	0.3714208604624515	0.6055937036717376	0.1102670671531123	0.07938881679784127	0.08087736608277785	0.24233498444299384	0.43957074975043675	0.08517455480021485	0.1072352786159102	0.07989341000968964	0.02705147579009415	0.0	0.056637495294024065	0.06933061359815029	0.2175787178102382	0.15468985182321393	0.11736447735637645	0.11933026072510644	0.12472791270746098	0.21980711293208155	0.2175673030800509	0.01285650374606584	0.08112875633891714	0.21148619238946575	0.21939407976323133
UD_Slovenian	0.09275478803371462	0.16603440652744705	0.9303349982904565	0.11598251050583264	0.7060319508127508	0.00709688249704632	0.012435770757001197	0.34196057766691523	0.1677086362220389	0.18915537065210863	0.03146280305145144	0.2002879404814386	0.06106884065948004	0.09870250563131389	0.03659124632351396	0.001848949334649963	0.004474141478956972	0.009853634343658602	0.0324008801814023	0.005384598584001865	0.021324643297738755	0.013170389874067268	0.003048822036824994	0.041770141112511316	0.03679809195657879	0.045020503855464855	0.042658926759060245	0.1898593562645463	0.23298867899949882	0.2414573787122959	0.043695550373404224	0.009427398872249415	0.046230604813211174	0.011936097841744653	0.029084275570712803	0.03216152850433229	0.05832090987181304	0.4336241323437774	0.691710352967304	0.33823656019240167	0.3372835985790189	0.30564309441841075	0.003728554172451881	0.011623254567471486	0.005002935770480499	0.02071764585426905	0.3376427650153948	0.3376427650153948	0.33621801501418747	0.7488367791246835	0.4043872993078891	0.347194188903035	0.003242510707022417	0.32904983246914643	0.04937584615197377	0.03596243144202027	0.01590525247968222	0.05204386300855357	0.6606109777970732	0.586667570342855	0.30920122221895574	0.002730741518638502	0.002846350155571553	0.1867325921079075	0.46823914339938044	0.018565835537190267	0.02734904211351219	0.00967879364154789	0.06309184438698467	0.056637495294024065	0.0	0.0042013456534186755	0.15945230754322315	0.10011851837611951	0.03786290730882369	0.03991905187524014	0.0453204352648825	0.337688628537545	0.3383185399508486	0.031782308175911766	0.002275034359838446	0.33765302081334936	0.33702858149585235
UD_Slovenian-SST	0.07691148878325771	0.16074552270971065	0.9600763019172937	0.07930295189443892	0.684490405619123	0.02174213455943752	0.02802961799611514	0.3317245610266476	0.2056297969910309	0.14093347005667078	0.054360524590271964	0.23761936545346352	0.09588211463418905	0.12154004717789013	0.05811375466497415	0.009932848131501859	0.016472956177826847	0.022672553284942	0.04122122640942527	0.01891115896525586	0.040868424037924456	0.0036122704416088336	0.0030106708570831753	0.06817687032852471	0.06152611959155563	0.07216709845527847	0.06912381153323721	0.19399189296002883	0.24044418356871178	0.2506934605564045	0.021114758192837035	0.0012117371689627232	0.022908671279219583	0.0020719235005131065	0.01127547327095868	0.034031763953831784	0.05802197596784875	0.44618150553554503	0.6101036016824359	0.3352384017913592	0.32886257801785757	0.31481158784534524	0.001151491776675062	0.025609918511891316	0.013589905301811589	0.006289593799049142	0.3260612071859673	0.3260612071859673	0.3246138282060709	0.7279515924951783	0.40635746179617405	0.3498579096023061	0.009261687877355151	0.31944958635309273	0.07772921496828289	0.06036642842595341	0.03229766848744198	0.029805950016131733	0.6739150608341489	0.5089048589705735	0.33877949066089796	0.001645359462044249	0.0019772088339565785	0.13841891183606836	0.40250179737131253	0.03838251406054782	0.048756901900674054	0.024303850340725464	0.09372053283925075	0.06933061359815029	0.0042013456534186755	0.0	0.11472547611724182	0.06537406193702433	0.06289075345426931	0.06557656947320711	0.07255216924880337	0.3260615267320608	0.3282179084944471	0.051746716224334355	0.004949842128651238	0.3342805406399264	0.32540392353064074
UD_Spanish	0.07910482531055563	0.1804278376856152	0.9927921389371474	0.005166321468189183	0.5306298777937554	0.2297395415732899	0.24768818795871694	0.29918570164779656	0.4589074630295962	0.0016176813028948578	0.3117690959036268	0.47835901418146953	0.38115600096546187	0.3653296654748146	0.2672463579260955	0.17796239629582844	0.20312917033856126	0.2304685353156608	0.18316982476334775	0.22000628203196848	0.2807663953961329	0.08395792634284771	0.12980578941596965	0.3419120038453298	0.32756472479105514	0.34985563098657846	0.34358906510807097	0.3210333525500131	0.3814924838071925	0.4000127931357276	0.03896380015915435	0.09893019747577192	0.03660709778243165	0.09100558519908286	0.05624799711329509	0.14249161869759464	0.1422891760644377	0.48043795032774017	0.22710606762032315	0.338380175063976	0.3058150399772164	0.4009674976515877	0.12924585444512326	0.23926520733730106	0.1999615448200921	0.07012354003389643	0.28812333458712336	0.28812333458712336	0.28665196307608376	0.5468608773373375	0.3959011420156028	0.35615205285298357	0.18246140543433786	0.29465555073371885	0.3611131769460506	0.32498647449061857	0.2578348776886591	0.03490603063371256	0.666557245919383	0.1607672250494161	0.4901219204304176	0.13716738389562	0.13911377499585897	0.0012377168079207301	0.11092664405437791	0.27612636114794575	0.29896776656947754	0.2376307126432089	0.34197420319388316	0.2175787178102382	0.15945230754322315	0.11472547611724182	0.0	0.007486213644882556	0.33043139685392475	0.33605960266041357	0.35064295360169184	0.28800356590606935	0.2968278011271702	0.25513915753452865	0.16080559328012678	0.33537839098225986	0.28753101776861556
UD_Spanish-AnCora	0.051737507229182134	0.14669224442154993	0.9641047489495621	0.0011459592650930883	0.5509804993715797	0.15835419345524027	0.17484610364681907	0.28432643167178395	0.3745639241848241	0.015100047984163534	0.23103850771375334	0.39724313333823047	0.2904709605279482	0.2909024608333869	0.19171080280864983	0.1146628589737364	0.135400456857228	0.16063028972114557	0.12273870419470279	0.14996298305975775	0.20365052204291434	0.041949936973639246	0.07621230990751438	0.25758849633978653	0.24496703138507092	0.2647796242260658	0.2591972726323789	0.2759917476644246	0.3349367714232505	0.35182131112293646	0.013421023480659544	0.05429161670895066	0.012094640196054551	0.048467640009878576	0.024172200521578424	0.09018999128852001	0.09475299109926216	0.44328283753681086	0.30813286163836795	0.3149747260979583	0.2885824876871166	0.36059124675935306	0.0775271399502293	0.16812001301076152	0.13492393576280326	0.03353538226514019	0.27451162190664	0.27451162190664	0.27297726929562016	0.5683557962869727	0.3693034777135209	0.325171829905739	0.12040458154351896	0.278180086793985	0.2748258505409864	0.2427131351559716	0.1840989573127707	0.010493651572290985	0.6421167416480391	0.2312657180237434	0.4248941533362537	0.08364814800099363	0.08531851561334947	0.014453476262881293	0.16236631931461265	0.19881544491410896	0.21979309352957654	0.16594377708144126	0.2573624010000747	0.15468985182321393	0.10011851837611951	0.06537406193702433	0.007486213644882556	0.0	0.24752967355842892	0.25254745645703536	0.26548149655518494	0.2744443848015533	0.28158213641701424	0.18106930552250566	0.10270395510830921	0.3123753723786308	0.2739251641278908
UD_Swedish	0.22964238888498245	0.29971057069825113	0.9984560831865886	0.27336727682469353	0.8704903425103323	0.013674052565520012	0.007118626334531308	0.476338935281553	0.15475249477653163	0.3721026402971014	0.00033108671197668027	0.1925585150840543	0.027201440800017407	0.06315047881787195	0.057082276759869655	0.036314912726350346	0.02857922961597803	0.01043722159159044	0.09357275848551905	0.017013391058438798	0.0024351048423199018	0.09386880532645281	0.06063253485867115	0.00012957133511426466	7.92160450169277e-06	0.00033856964240508436	0.00016060094167424932	0.2108322581991543	0.23788218284219675	0.24023222702454028	0.15138244374140608	0.07463634690961862	0.1559584271500235	0.08186080929624096	0.12263727480219033	0.11119086807940137	0.1537507352845281	0.5500134013111491	0.9537404320406521	0.45344661551593013	0.4670581227479932	0.3657819586879415	0.051803748392703186	0.008565202137161831	0.018737450766866393	0.10425999350624482	0.4752366437655985	0.4752366437655985	0.4741242639273602	0.9453967189330463	0.5467201049140363	0.48381553185008574	0.024906816339195226	0.45876550833938723	0.0008287249435977584	2.8359748781237037e-05	0.005269075796360823	0.1740974484388328	0.7810685543962572	0.8417979890280338	0.36615480104784015	0.04688165858510562	0.04569104597863449	0.36754915289770596	0.7186300723780759	0.003746149379516117	0.0009452152280692294	0.009363566746470542	0.06020720840259364	0.11736447735637645	0.03786290730882369	0.06289075345426931	0.33043139685392475	0.24752967355842892	0.0	3.780654164653452e-05	0.0003657921284140331	0.47525759019522973	0.4726045381097741	0.055199806655874206	0.03421403418710378	0.4543121111232191	0.4745271444528386
UD_Swedish-LinES	0.23379865313971715	0.3032527800960432	0.9983695528641737	0.2786088723273398	0.871625678588801	0.014839288704800113	0.008068187318614584	0.4777064978782445	0.1532759646234093	0.37799399666559375	0.0005777065415140115	0.19090491709172053	0.02672157069534753	0.0617493655216349	0.05813860208717725	0.03816548109283102	0.030117948579945986	0.011584887535115329	0.09573860147258106	0.01830657022355142	0.0029867782727683867	0.09706514998920057	0.06313095609639885	6.467845402091665e-05	7.762082793527636e-05	0.0001943014858425407	8.109073562512226e-05	0.20988406250471625	0.23628230948122841	0.23842728914154454	0.15545337956871252	0.07757072602914628	0.1600783459223114	0.08492430275489671	0.1263364921903205	0.11386863970478522	0.156721440844944	0.5521806363546568	0.9612371942195795	0.4541748233625784	0.46828999067068744	0.3648736824972808	0.05427285610180177	0.009612831005480604	0.02025702897174131	0.10769196988441765	0.47674166813573193	0.47674166813573193	0.47565069943435967	0.9485041669746357	0.5497362792941172	0.48681537840629174	0.026647694022993607	0.4600173370465709	0.0005751964206421878	0.00012842492414855133	0.006069568911621581	0.17835248916704682	0.7828565803743491	0.8493186245813444	0.36696853278619035	0.049235092475493514	0.048005021483939814	0.3734560577590833	0.7258052381659459	0.004376723963451901	0.0013292482110561776	0.010422298617865922	0.06051600937699719	0.11933026072510644	0.03991905187524014	0.06557656947320711	0.33605960266041357	0.25254745645703536	3.780654164653452e-05	0.0	0.00021358674691784874	0.47676033165539644	0.47399125682048215	0.05636741015668856	0.03624014675655407	0.45509588510089216	0.47603056084170303
UD_Swedish-PUD	0.24466376289933767	0.3128315796388824	0.9990463368168321	0.29201019406340245	0.8864178976463568	0.018021296671967724	0.010637506425382637	0.4908443481939375	0.15513859117219297	0.39325590668549704	0.001368472860400538	0.19331178219521594	0.02656708697721577	0.06479094167940658	0.061183909340404186	0.04308491149504423	0.03425938215384472	0.014653429460730782	0.10158489501946977	0.02179078150009839	0.004663844055822874	0.10540102612244784	0.06972682179260414	7.505922573691759e-05	0.00047597883548766706	5.368902805669151e-07	4.3537380012392823e-05	0.21828653509298146	0.2439377409916429	0.2456955114726277	0.16587647618557821	0.08513440726887556	0.17065078935975153	0.09281786913451384	0.13582072519602262	0.12110384469290503	0.16470298986442478	0.558345931378984	0.9806358791054485	0.46605107281868363	0.48110722464213285	0.37427567047476884	0.06066154177718186	0.01241702709732817	0.024251799700008236	0.11650404865988317	0.4900920244540887	0.4900920244540887	0.4889970926707877	0.9614701187485234	0.5580120221469842	0.49503106971735633	0.03120050861879986	0.473039323440404	9.37638855845746e-05	0.0005871653946180055	0.008394882289585848	0.18931442031569534	0.7882410702829429	0.8683504242250648	0.3697359012555781	0.05533762152990096	0.05405502852184507	0.3885741990872673	0.7441056041805261	0.006166540840571222	0.0024583442546338707	0.013308856135205382	0.06169492787884079	0.12472791270746098	0.0453204352648825	0.07255216924880337	0.35064295360169184	0.26548149655518494	0.0003657921284140331	0.00021358674691784874	0.0	0.4901200210859886	0.48709246006387585	0.05969053644859179	0.04151201339685373	0.46703318853888875	0.48938853533221327
UD_Tamil	0.17238672113708098	0.13849649537815933	0.4934092282791497	0.26367809203011927	0.09013261305660725	0.37683991579646137	0.4164384010300636	0.0001541133322646715	0.20955990945580794	0.2848226646789518	0.4652566718805199	0.18328283467832263	0.38080743548139817	0.33200250822353927	0.2906346406802137	0.32227834241373876	0.33220405025913846	0.41393908845330907	0.23497252098475663	0.3667211449824803	0.4375335850669132	0.2888658018791157	0.2975770075781847	0.48243046854706184	0.47336076782689196	0.48961856000442827	0.48578080227643927	0.18998972443287532	0.21881682177080675	0.22826005364033108	0.30399411717948965	0.33502323905161957	0.3025546239277308	0.33117107278813207	0.31289288919109015	0.21819937195227124	0.1886768703064594	0.20479673666211662	0.4874986726604239	0.004770429465788872	0.0006411513828619153	0.04924759061668016	0.3527684672393695	0.4197322279306991	0.3954570293006321	0.3200890061699061	9.024901720389167e-07	9.024901720389167e-07	1.166250744089048e-05	0.1878873351766479	0.1744981219606343	0.16191195862576613	0.38480077682032077	0.0006366721322453861	0.49720074731501407	0.4726799243590615	0.42742910837375814	0.2532995306715925	0.2925051281372656	0.44499358099383357	0.23180580281232666	0.3554141940360003	0.35719302286147037	0.2969367594564736	0.3149020004533223	0.4224661898911325	0.4573341277788697	0.4031522422849483	0.32129118635265475	0.21980711293208155	0.337688628537545	0.3260615267320608	0.28800356590606935	0.2744443848015533	0.47525759019522973	0.47676033165539644	0.4901200210859886	0.0	0.0001485506631568878	0.2889993096965564	0.3717694692464222	0.004280511760271888	4.492308581793836e-07
